 478.130    6.682
 479.130    6.696
 480.130    6.711
 481.130    6.725
 482.130    6.739
 483.130    6.754
 484.130    6.768
 485.130    6.782
 486.130    6.797
 487.130    6.811
 488.130    6.825
 489.130    6.840
 490.130    6.854
 491.130    6.868
 492.130    6.883
 493.130    6.897
 494.130    6.911
 495.130    6.926
 496.130    6.940
 497.130    6.954
 498.130    6.969
 499.130    6.983
 500.130    6.997
 501.130    7.012
 502.130    7.026
 503.130    7.040
 504.130    7.055
 505.130    7.069
 506.130    7.083
 507.130    7.098
 508.130    7.112
 509.130    7.126
 510.130    7.141
 511.130    7.155
 512.130    7.169
 513.130    7.183
 514.130    7.198
 515.130    7.212
 516.130    7.226
 517.130    7.241
 518.130    7.255
 519.130    7.269
 520.130    7.284
 521.130    7.298
 522.130    7.312
 523.130    7.327
 524.130    7.341
 525.130    7.355
 526.130    7.370
 527.130    7.384
 528.130    7.398
 529.130    7.413
 530.130    7.427
 531.130    7.441
 532.130    7.456
 533.130    7.470
 534.130    7.484
 535.130    7.499
 536.130    7.513
 537.130    7.527
 538.130    7.542
 539.130    7.556
 540.130    7.570
 541.130    7.585
 542.130    7.599
 543.130    7.613
 544.130    7.628
 545.130    7.642
 546.130    7.656
 547.130    7.671
 548.130    7.685
 549.130    7.699
 550.130    7.714
 551.130    7.728
 552.130    7.742
 553.130    7.757
 554.130    7.771
 555.130    7.785
 556.130    7.800
 557.130    7.814
 558.130    7.828
 559.130    7.843
 560.130    7.857
 561.130    7.871
 562.130    7.886
 563.130    7.900
 564.130    7.914
 565.130    7.929
 566.130    7.943
 567.130    7.957
 568.130    7.971
 569.130    7.986
 570.130    8.000
 571.130    8.014
 572.130    8.029
 573.130    8.043
 574.130    8.057
 575.130    8.072
 576.130    8.086
 577.130    8.100
 578.130    8.115
 579.130    8.129
 580.130    8.143
 581.130    8.158
 582.130    8.172
 583.130    8.186
 584.130    8.201
 585.130    8.215
 586.130    8.229
 587.130    8.244
 588.130    8.258
 589.130    8.272
 590.130    8.287
 591.130    8.301
 592.130    8.315
 593.130    8.330
 594.130    8.344
 595.130    8.358
 596.130    8.373
 597.130    8.387
 598.130    8.401
 599.130    8.416
 600.130    8.430
 601.130    8.444
 602.130    8.459
 603.130    8.473
 604.130    8.487
 605.130    8.502
 606.130    8.516
 607.130    8.530
 608.130    8.545
 609.130    8.559
 610.130    8.573
 611.130    8.588
 612.130    8.602
 613.130    8.616
 614.130    8.631
 615.130    8.645
 616.130    8.659
 617.130    8.674
 618.130    8.688
 619.130    8.702
 620.130    8.717
 621.130    8.731
 622.130    8.745
 623.130    8.760
 624.130    8.774
 625.130    8.788
 626.130    8.802
 627.130    8.817
 628.130    8.831
 629.130    8.845
 630.130    8.860
 631.130    8.874
 632.130    8.888
 633.130    8.903
 634.130    8.917
 635.130    8.931
 636.130    8.946
 637.130    8.960
 638.130    8.974
 639.130    8.989
 640.130    9.003
 641.130    9.017
 642.130    9.032
 643.130    9.046
 644.130    9.060
 645.130    9.075
 646.130    9.089
 647.130    9.103
 648.130    9.118
 649.130    9.132
 650.130    9.146
 651.130    9.161
 652.130    9.175
 653.130    9.189
 654.130    9.204
 655.130    9.218
 656.130    9.232
 657.130    9.247
 658.130    9.261
 659.130    9.275
 660.130    9.290
 661.130    9.304
 662.130    9.318
 663.130    9.333
 664.130    9.347
 665.130    9.361
 666.130    9.376
 667.130    9.390
 668.130    9.404
 669.130    9.419
 670.130    9.433
 671.130    9.447
 672.130    9.462
 673.130    9.476
 674.130    9.490
 675.130    9.505
 676.130    9.519
 677.130    9.533
 678.130    9.548
 679.130    9.562
 680.130    9.576
 681.130    9.590
 682.130    9.605
 683.130    9.619
 684.130    9.633
 685.130    9.648
 686.130    9.662
 687.130    9.676
 688.130    9.691
 689.130    9.705
 690.130    9.719
 691.130    9.734
 692.130    9.748
 693.130    9.762
 694.130    9.777
 695.130    9.791
 696.130    9.805
 697.130    9.820
 698.130    9.834
 699.130    9.848
 700.130    9.863
 701.130    9.877
 702.130    9.891
 703.130    9.906
 704.130    9.920
 705.130    9.934
 706.130    9.949
 707.130    9.963
 708.130    9.977
 709.130    9.992
 710.130   10.006
